TestCase;Mean;Std;High;Low;
Time_QS_1000;157.200;332.535;325.486;-11.086
Time_QS_5000;143.733;26.302;157.044;130.423
Time_QS_10000;353.267;68.364;387.864;318.670
Time_QS_50000;2168.667;446.842;2394.800;1942.534
Time_QS_100000;4269.067;383.847;4463.320;4074.813
Compares_QS_1000;1027.000;0.000;1027.000;1027.000
Compares_QS_5000;5907.000;0.000;5907.000;5907.000
Compares_QS_10000;11811.000;0.000;11811.000;11811.000
Compares_QS_50000;65539.000;0.000;65539.000;65539.000
Compares_QS_100000;131075.000;0.000;131075.000;131075.000
Time_MS_1000;295.200;418.645;507.063;83.337
Time_MS_5000;551.933;266.292;686.695;417.171
Time_MS_10000;991.067;190.597;1087.522;894.611
Time_MS_50000;3830.733;940.271;4306.576;3354.891
Time_MS_100000;6974.200;277.124;7114.444;6833.956
Compares_MS_1000;30928.000;0.000;30928.000;30928.000
Compares_MS_5000;190424.000;0.000;190424.000;190424.000
Compares_MS_10000;410848.000;0.000;410848.000;410848.000
Compares_MS_50000;2403392.000;0.000;2403392.000;2403392.000
Compares_MS_100000;5106784.000;0.000;5106784.000;5106784.000
Time_IS_1000;199.267;167.140;283.851;114.682
Time_IS_5000;251.933;295.683;401.570;102.297
Time_IS_10000;252.467;227.908;367.804;137.129
Time_IS_50000;174.467;33.573;191.457;157.477
Time_IS_100000;315.333;25.928;328.454;302.212
Compares_IS_1000;1999.000;0.000;1999.000;1999.000
Compares_IS_5000;9999.000;0.000;9999.000;9999.000
Compares_IS_10000;19999.000;0.000;19999.000;19999.000
Compares_IS_50000;99999.000;0.000;99999.000;99999.000
Compares_IS_100000;199999.000;0.000;199999.000;199999.000

